/scatter
015.73849913 	 221086.0
015.85296521 	 222256.0
015.85385027 	 221131.0
015.87267264 	 221285.0
016.02977939 	 221218.0
016.36256058 	 220659.0
016.36258597 	 221129.0
016.37009166 	 221066.0
016.50286846 	 221123.0
016.56028211 	 221180.0
016.70023221 	 221086.0
016.74331108 	 221190.0
016.84440137 	 221621.0
016.94269808 	 221294.0
016.9935097 	 221285.0
017.00841335 	 221316.0
017.12038363 	 221215.0
017.1639761 	 221092.0
017.1787306 	 221318.0
017.1974377 	 222225.0
017.25501845 	 220654.0
017.31261266 	 221157.0
017.35937821 	 221126.0
017.37831418 	 221155.0
017.39237456 	 221653.0
017.39281388 	 221101.0
017.4312553 	 221293.0
017.43328105 	 221328.0
017.45135258 	 221327.0
017.47033059 	 221080.0
017.4752204 	 221266.0
017.57356772 	 221081.0
017.67637939 	 222258.0
017.69316212 	 221091.0
017.77712367 	 221065.0
017.8004592 	 221065.0
017.83188453 	 221653.0
017.83339299 	 221499.0
017.83557634 	 221293.0
017.8947334 	 222451.0
017.89515802 	 221049.0
017.90174312 	 221182.0
017.9421101 	 220703.0
017.96248976 	 221207.0
017.98362366 	 221081.0
018.00864643 	 221215.0
018.05646122 	 222256.0
018.08396601 	 221318.0
018.15145785 	 221285.0
018.16837816 	 221065.0
018.17738496 	 221207.0
018.19307909 	 222256.0
018.29390775 	 220703.0
018.3198352 	 221318.0
018.39883777 	 221524.0
018.51194122 	 221117.0
018.60351059 	 221575.0
018.76672635 	 221081.0
018.82498173 	 221079.0
018.89473733 	 221070.0
018.89617391 	 221228.0
018.93554003 	 221117.0
018.96623547 	 221143.0
019.01856766 	 221499.0
019.03114774 	 221300.0
019.07664922 	 221195.0
019.14089121 	 221207.0
019.17509295 	 221157.0
019.17583456 	 221129.0
019.26422943 	 221300.0
019.30700534 	 221195.0
019.3581722 	 221228.0
019.38602886 	 221201.0
019.45579673 	 222231.0
019.46306692 	 221201.0
019.51795082 	 221055.0
019.5597711 	 221304.0
019.63372388 	 221091.0
019.66572367 	 221129.0
019.678373 	     221327.0
019.69059148 	 221499.0
019.72227174 	 221223.0
019.7621803 	 221227.0
019.91284396 	 221250.0
019.95234374 	 221190.0
020.0034533 	 221080.0
020.04881736 	 221653.0
020.12418746 	 221223.0
020.16218531 	 222231.0
020.1963312 	 221080.0
020.20055354 	 222211.0
020.21725875 	 221091.0
020.23725748 	 221066.0
020.34836226 	 221080.0
020.35247913 	 221157.0
020.35578917 	 221327.0
020.35613138 	 221201.0
020.4138198 	 221201.0
020.43383745 	 221215.0
020.45412029 	 221101.0
020.46963351 	 221250.0
020.59259712 	 221281.0
020.66358389 	 221653.0
020.66650769 	 222580.0
020.68991048 	 221130.0
020.74140496 	 221134.0
020.78486116 	 221209.0
020.824722 	     221129.0
020.82663879 	 221194.0
020.83877055 	 222525.0
020.8580115 	 221066.0
020.92722121 	 221049.0
020.97531713 	 221328.0
021.01240026 	 222256.0
021.04454478 	 221294.0
021.0651384 	 221091.0
021.06689241 	 221281.0
021.08722272 	 221194.0
021.13095044 	 222211.0
021.15070042 	 221066.0
021.17290555 	 221285.0
021.18459846 	 221217.0
021.18683659 	 220703.0
021.21659932 	 222256.0
021.26364785 	 221065.0
021.31437295 	 221198.0
021.38405936 	 221066.0
021.47949303 	 221066.0
021.54480552 	 221065.0
021.54892557 	 222256.0
021.64518075 	 221207.0
021.67056928 	 221101.0
021.73786483 	 221571.0
021.86998748 	 221066.0
021.98257013 	 221294.0
022.01277387 	 221304.0
022.04531499 	 221281.0
022.26552814 	 220653.0
022.29835016 	 221575.0
022.31889388 	 221571.0
022.38430627 	 222211.0
022.40457977 	 221293.0
022.40825113 	 221049.0
022.41232857 	 221157.0
022.47452965 	 221156.0
022.49938659 	 221215.0
022.52516825 	 221216.0
022.58900579 	 221223.0
022.63822958 	 222211.0
022.6517031 	 221084.0
022.87314773 	 221571.0
022.90807761 	 221152.0
022.92014563 	 221087.0
022.9692463 	 221610.0
023.04318797 	 221091.0
023.05482527 	 221161.0
023.21340803 	 221066.0
023.31024997 	 222580.0
023.37767827 	 221085.0
023.54261729 	 221216.0
023.55239053 	 221215.0
023.66314117 	 221571.0
023.75315006 	 221066.0
023.92618149 	 221195.0
023.95221033 	 221157.0
023.98772037 	 221065.0
024.1000508 	 221304.0
024.22367258 	 221081.0
024.23312157 	 221537.0
024.26880332 	 222525.0
024.31115669 	 221065.0
024.32935426 	 221117.0
024.36130308 	 221086.0
024.6668084 	 221091.0
024.77808969 	 221195.0
025.03675302 	 221653.0
025.12509319 	 221575.0
025.16114781 	 222525.0
025.21832335 	 221223.0
025.25161548 	 221077.0
025.27223793 	 221182.0
025.31182125 	 221084.0
025.35916855 	 222211.0
025.50211796 	 221091.0
025.61978825 	 221157.0
025.65032436 	 221207.0
025.73641824 	 221202.0
