/scatter
33.633896 	220722
41.357094 	220722
41.942070 	220722
62.323071 	220725
77.986702 	220725
79.755905 	220725
62.323071 	220726
77.986702 	220726
79.755905 	220726
33.633896 	220728
41.357094 	220728
41.942070 	220728
2.415184 	220731
17.788403 	220731
34.801388 	220731
13.283593 	220732
21.709808 	220732
41.600555 	220733
45.914333 	220733
13.283593 	220734
21.709808 	220734
41.600555 	220735
45.914333 	220735
41.600555 	220736
45.914333 	220736
13.283593 	220737
21.709808 	220737
13.283593 	220738
21.709808 	220738
41.600555 	220739
45.914333 	220739
13.283593 	220740
21.709808 	220740
41.600555 	220741
45.914333 	220741
13.283593 	220743
21.709808 	220743
13.283593 	220744
21.709808 	220744
13.283593 	220745
21.709808 	220745
13.283593 	220746
21.709808 	220746
13.283593 	220747
21.709808 	220747
41.600555 	220748
45.914333 	220748
41.600555 	220749
45.914333 	220749
41.600555 	220751
45.914333 	220751
13.283593 	220752
21.709808 	220752
13.283593 	220753
21.709808 	220753
41.600555 	220754
45.914333 	220754
13.283593 	220756
21.709808 	220756
13.283593 	220757
21.709808 	220757
13.283593 	220759
21.709808 	220759
13.283593 	220760
21.709808 	220760
41.600555 	220761
45.914333 	220761
41.600555 	220763
45.914333 	220763
41.600555 	220766
45.914333 	220766
13.283593 	220767
21.709808 	220767
41.600555 	220769
45.914333 	220769
41.600555 	220770
45.914333 	220770
13.283593 	220771
21.709808 	220771
13.283593 	220774
21.709808 	220774
13.283593 	220777
21.709808 	220777
41.600555 	220780
45.914333 	220780
13.283593 	220782
21.709808 	220782
41.600555 	220783
45.914333 	220783
41.600555 	220785
45.914333 	220785
13.283593 	220786
21.709808 	220786
13.283593 	220789
21.709808 	220789
41.600555 	220790
45.914333 	220790
41.600555 	220792
45.914333 	220792
41.600555 	220794
45.914333 	220794
13.283593 	220795
21.709808 	220795
41.600555 	220799
45.914333 	220799
13.283593 	220807
21.709808 	220807
41.600555 	220810
45.914333 	220810
55.465034 	220813
98.669136 	220813
13.283593 	220816
21.709808 	220816
55.465034 	220819
98.669136 	220819
13.283593 	220820
21.709808 	220820
13.283593 	220827
21.709808 	220827
55.465034 	220833
98.669136 	220833
55.465034 	220838
98.669136 	220838
55.465034 	220842
98.669136 	220842
55.465034 	220845
98.669136 	220845
13.283593 	220846
21.709808 	220846
33.633896 	220847
41.357094 	220847
41.942070 	220847
55.465034 	220851
98.669136 	220851
35.975609 	220854
40.091015 	220854
13.283593 	220855
21.709808 	220855
33.633896 	220857
41.357094 	220857
41.942070 	220857
33.633896 	220863
41.357094 	220863
41.942070 	220863
13.283593 	220866
21.709808 	220866
13.283593 	220867
21.709808 	220867
