/scatter
68.172256 	221184
47.102142 	221184
84.539978 	221184
91.382721 	221184
29.785156 	221184
52.043274 	221184
56.744446 	221184
69.944336 	221184
44.025269 	221184
60.392944 	221184
76.164246 	221184
88.615173 	221184
5.559784 	221185
93.576935 	221185
98.224487 	221185
23.119324 	221185
97.979065 	221185
036.026733 	221185
11.183347 	221186
16.391006 	221186
17.140381 	221186
14.745850 	221186
021.299255 	221186
008.986816 	221186
014.102783 	221186
025.453369 	221186
000.007812 	221186
44.228943 	221187
51.554306 	221187
58.480225 	221187
48.210815 	221187
74.817505 	221187
47.798950 	221187
88.774658 	221187
056.524658 	221187
052.291748 	221187
090.741211 	221187
084.818848 	221187
38.964523 	221188
66.371307 	221188
65.824890 	221188
69.765991 	221188
51.463257 	221188
25.711792 	221188
46.571655 	221188
56.616943 	221188
59.391541 	221188
5.908154 	221189
6.398830 	221189
5.411133 	221189
46.728561 	221189
12.925385 	221189
13.689056 	221189
19.225769 	221189
53.217682 	221189
30.579651 	221189
34.949585 	221189
44.364685 	221189
10.752625 	221189
009.110107 	221189
011.400391 	221189
021.173096 	221189
041.226318 	221189
1.183347 	221190
99.704849 	221190
10.444153 	221190
16.391006 	221190
17.140381 	221190
14.745850 	221190
021.299255 	221190
008.986816 	221190
014.102783 	221190
025.453369 	221190
5.311004 	221191
16.567707 	221191
41.600555 	221192
45.914333 	221192
11.183347 	221195
25.908154 	221198
26.398830 	221198
45.411133 	221198
35.559784 	221199
21.759163 	221200
35.559784 	221203
5.311004 	221204
16.567707 	221204
35.559784 	221206
25.908154 	221207
26.398830 	221207
45.411133 	221207
41.600555 	221208
45.914333 	221208
5.311004 	221210
16.567707 	221210
41.600555 	221211
45.914333 	221211
41.600555 	221213
45.914333 	221213
21.759163 	221216
21.759163 	221218
41.600555 	221219
45.914333 	221219
5.311004 	221222
16.567707 	221222
5.311004 	221224
16.567707 	221224
13.283593 	221225
21.709808 	221225
11.183347 	221227
35.559784 	221229
41.600555 	221231
45.914333 	221231
33.633896 	221232
41.357094 	221232
41.942070 	221232
13.283593 	221234
21.709808 	221234
35.559784 	221236
21.759163 	221239
25.908154 	221240
26.398830 	221240
45.411133 	221240
11.183347 	221241
5.311004 	221244
16.567707 	221244
11.183347 	221245
41.600555 	221248
45.914333 	221248
35.559784 	221249
13.283593 	221251
21.709808 	221251
21.759163 	221252
35.559784 	221253
41.600555 	221255
45.914333 	221255
33.633896 	221256
41.357094 	221256
41.942070 	221256
5.311004 	221257
16.567707 	221257
11.183347 	221259
11.183347 	221260
21.759163 	221261
35.559784 	221264
33.633896 	221265
41.357094 	221265
41.942070 	221265
5.311004 	221266
16.567707 	221266
5.311004 	221271
16.567707 	221271
62.323071 	221272
77.986702 	221272
79.755905 	221272
21.759163 	221274
41.600555 	221275
45.914333 	221275
41.600555 	221276
45.914333 	221276
13.283593 	221277
21.709808 	221277
41.600555 	221279
45.914333 	221279
13.283593 	221280
21.709808 	221280
33.633896 	221282
41.357094 	221282
41.942070 	221282
35.559784 	221283
5.311004 	221285
16.567707 	221285
62.323071 	221287
77.986702 	221287
79.755905 	221287
33.633896 	221288
41.357094 	221288
41.942070 	221288
35.559784 	221289
21.759163 	221290
11.183347 	221292
13.283593 	221296
21.709808 	221296
41.600555 	221299
45.914333 	221299
5.311004 	221301
16.567707 	221301
21.759163 	221303
21.759163 	221304
13.283593 	221305
21.709808 	221305
5.311004 	221308
16.567707 	221308
66.102295 	221309
62.323071 	221312
77.986702 	221312
79.755905 	221312
13.283593 	221313
21.709808 	221313
21.759163 	221314
41.600555 	221315
45.914333 	221315
41.600555 	221317
45.914333 	221317
5.311004 	221318
16.567707 	221318
33.633896 	221320
41.357094 	221320
41.942070 	221320
35.559784 	221326
21.759163 	221329
35.559784 	221330
13.283593 	221331
21.709808 	221331
62.323071 	221332
77.986702 	221332
79.755905 	221332
21.759163 	221333
5.311004 	221337
16.567707 	221337
