# Input from 17 SC at 1000 ms
10 1044948
10 1046451
10 1058790
10 1061136
10 1064284
10 1087101
10 1120686
10 1129037
10 1163998
10 1169343
10 1192209
10 1217091
10 1227605
10 1236256
10 1239294
10 1239720
10 1242436
